time,x,E_order,I_order,y,dataset,disp
86,155.96423198255934,1,4,90,5,phi^-1 ~'= 1/3'
87,153.85003621290844,1,4,136,5,phi^-1 ~'= 1/3'
88,151.13187298650382,1,4,213,5,phi^-1 ~'= 1/3'
89,147.8657339197789,1,4,83,5,phi^-1 ~'= 1/3'
90,144.11319835688437,1,4,93,5,phi^-1 ~'= 1/3'
91,139.93933775722235,1,4,123,5,phi^-1 ~'= 1/3'
92,135.4107329994249,1,4,185,5,phi^-1 ~'= 1/3'
93,130.5936832021289,1,4,183,5,phi^-1 ~'= 1/3'
94,125.55266034835131,1,4,34,5,phi^-1 ~'= 1/3'
95,120.34904019997794,1,4,152,5,phi^-1 ~'= 1/3'
96,115.04011871696821,1,4,84,5,phi^-1 ~'= 1/3'
97,109.67840572731166,1,4,90,5,phi^-1 ~'= 1/3'
98,104.311174499564,1,4,209,5,phi^-1 ~'= 1/3'
99,98.98023714260671,1,4,65,5,phi^-1 ~'= 1/3'
100,93.72191097572704,1,4,84,5,phi^-1 ~'= 1/3'
101,88.56713950903395,1,4,23,5,phi^-1 ~'= 1/3'
102,83.54173268238992,1,4,98,5,phi^-1 ~'= 1/3'
103,78.66669377229118,1,4,16,5,phi^-1 ~'= 1/3'
104,73.95860421453472,1,4,65,5,phi^-1 ~'= 1/3'
105,69.43004194956939,1,4,91,5,phi^-1 ~'= 1/3'
106,65.09001335251833,1,4,12,5,phi^-1 ~'= 1/3'
107,60.944383061775625,1,4,60,5,phi^-1 ~'= 1/3'
108,56.996289878610696,1,4,21,5,phi^-1 ~'= 1/3'
109,53.246540272433776,1,4,82,5,phi^-1 ~'= 1/3'
110,49.69397385544198,1,4,37,5,phi^-1 ~'= 1/3'
111,46.335797495200495,1,4,79,5,phi^-1 ~'= 1/3'
112,43.16788655276832,1,4,86,5,phi^-1 ~'= 1/3'
113,40.18505312221532,1,4,41,5,phi^-1 ~'= 1/3'
114,37.381282166848905,1,4,65,5,phi^-1 ~'= 1/3'
115,34.749937160599075,1,4,91,5,phi^-1 ~'= 1/3'
116,32.28393730872904,1,4,50,5,phi^-1 ~'= 1/3'
117,29.9759086929771,1,4,86,5,phi^-1 ~'= 1/3'
118,27.818311808232465,1,4,37,5,phi^-1 ~'= 1/3'
119,25.803547969257124,1,4,18,5,phi^-1 ~'= 1/3'
120,23.92404699801864,1,4,15,5,phi^-1 ~'= 1/3'
121,22.172338480510916,1,4,5,5,phi^-1 ~'= 1/3'
122,20.54110872558249,1,4,20,5,phi^-1 ~'= 1/3'
123,19.02324538288849,1,4,11,5,phi^-1 ~'= 1/3'
124,17.6118714934737,1,4,11,5,phi^-1 ~'= 1/3'
125,16.30037056304718,1,4,6,5,phi^-1 ~'= 1/3'
126,15.082404070225493,1,4,9,5,phi^-1 ~'= 1/3'
127,13.951922653911424,1,4,13,5,phi^-1 ~'= 1/3'
128,12.903172067604828,1,4,11,5,phi^-1 ~'= 1/3'
129,11.93069484524949,1,4,3,5,phi^-1 ~'= 1/3'
130,11.029328493602407,1,4,17,5,phi^-1 ~'= 1/3'
131,10.194200909831125,1,4,0,5,phi^-1 ~'= 1/3'
132,9.420723619788987,1,4,4,5,phi^-1 ~'= 1/3'
133,8.70458334126397,1,4,10,5,phi^-1 ~'= 1/3'
134,8.041732296619557,1,4,15,5,phi^-1 ~'= 1/3'
135,7.428377629715214,1,4,7,5,phi^-1 ~'= 1/3'
136,6.860970221699063,1,4,4,5,phi^-1 ~'= 1/3'
137,6.3361931483013905,1,4,8,5,phi^-1 ~'= 1/3'
138,5.850949976796983,1,4,8,5,phi^-1 ~'= 1/3'
139,5.402353062684597,1,4,13,5,phi^-1 ~'= 1/3'
140,4.987711973963087,1,4,6,5,phi^-1 ~'= 1/3'
141,4.604522143515169,1,4,4,5,phi^-1 ~'= 1/3'
142,4.250453827186902,1,4,6,5,phi^-1 ~'= 1/3'
143,3.923341425993385,1,4,8,5,phi^-1 ~'= 1/3'
144,3.62117321484493,1,4,7,5,phi^-1 ~'= 1/3'
145,3.342081507034891,1,4,7,5,phi^-1 ~'= 1/3'
146,3.084333272890035,1,4,0,5,phi^-1 ~'= 1/3'
147,2.84632122212588,1,4,6,5,phi^-1 ~'= 1/3'
148,2.6265553523644485,1,4,1,5,phi^-1 ~'= 1/3'
149,2.42365496054299,1,4,2,5,phi^-1 ~'= 1/3'
150,2.236341109519344,1,4,1,5,phi^-1 ~'= 1/3'
151,2.0634295386398662,1,4,2,5,phi^-1 ~'= 1/3'
152,1.9038240045074417,1,4,0,5,phi^-1 ~'= 1/3'
153,1.7565100361734949,1,4,3,5,phi^-1 ~'= 1/3'
154,1.6205490877009652,1,4,1,5,phi^-1 ~'= 1/3'
155,1.4950730701166322,1,4,0,5,phi^-1 ~'= 1/3'
156,1.3792792443282451,1,4,3,5,phi^-1 ~'= 1/3'
157,1.2724254563936483,1,4,1,5,phi^-1 ~'= 1/3'
158,1.173825696538188,1,4,1,5,phi^-1 ~'= 1/3'
159,1.0828459636777552,1,4,0,5,phi^-1 ~'= 1/3'
160,0.9989004175322407,1,4,0,5,phi^-1 ~'= 1/3'
161,0.9214478009935192,1,4,0,5,phi^-1 ~'= 1/3'
162,0.8499881159877987,1,4,0,5,phi^-1 ~'= 1/3'
163,0.7840595367970309,1,4,1,5,phi^-1 ~'= 1/3'
164,0.7232355454498247,1,4,0,5,phi^-1 ~'= 1/3'
165,0.6671222745717387,1,4,1,5,phi^-1 ~'= 1/3'
166,0.6153560438451677,1,4,1,5,phi^-1 ~'= 1/3'
167,0.5676010769147979,1,4,0,5,phi^-1 ~'= 1/3'
168,0.5235473863713196,1,4,2,5,phi^-1 ~'= 1/3'
169,0.48290881512548367,1,4,0,5,phi^-1 ~'= 1/3'
170,0.4454212232303689,1,4,0,5,phi^-1 ~'= 1/3'
171,0.4108408098227301,1,4,0,5,phi^-1 ~'= 1/3'
172,0.3789425605618817,1,4,0,5,phi^-1 ~'= 1/3'
173,0.34951881155302544,1,4,0,5,phi^-1 ~'= 1/3'
174,0.3223779212867157,1,4,0,5,phi^-1 ~'= 1/3'
175,0.29734304279463686,1,4,0,5,phi^-1 ~'= 1/3'
176,0.2742509886111293,1,4,1,5,phi^-1 ~'= 1/3'
177,0.25295118177018594,1,4,0,5,phi^-1 ~'= 1/3'
178,0.2333046864505377,1,4,0,5,phi^-1 ~'= 1/3'
179,0.21518331236529775,1,4,0,5,phi^-1 ~'= 1/3'
180,0.19846878739463136,1,4,1,5,phi^-1 ~'= 1/3'
1,0.02115409535117041,1,1,1,6,phi^-1 ~'= 1/3'
2,0.05610299640439531,1,1,0,6,phi^-1 ~'= 1/3'
3,0.08315453364560055,1,1,0,6,phi^-1 ~'= 1/3'
4,0.10536857657322729,1,1,0,6,phi^-1 ~'= 1/3'
5,0.12480043382576156,1,1,0,6,phi^-1 ~'= 1/3'
6,0.14284563971781128,1,1,0,6,phi^-1 ~'= 1/3'
7,0.16046784786380264,1,1,0,6,phi^-1 ~'= 1/3'
8,0.17834960279123813,1,1,0,6,phi^-1 ~'= 1/3'
9,0.19699223807139843,1,1,0,6,phi^-1 ~'= 1/3'
10,0.21678222784347856,1,1,0,6,phi^-1 ~'= 1/3'
11,0.2380354313877482,1,1,0,6,phi^-1 ~'= 1/3'
12,0.2610267851719126,1,1,0,6,phi^-1 ~'= 1/3'
13,0.28601043266190285,1,1,0,6,phi^-1 ~'= 1/3'
14,0.31323358996067174,1,1,0,6,phi^-1 ~'= 1/3'
15,0.3429463286124417,1,1,0,6,phi^-1 ~'= 1/3'
16,0.37540872007158566,1,1,0,6,phi^-1 ~'= 1/3'
17,0.41089630027603175,1,1,0,6,phi^-1 ~'= 1/3'
18,0.44970449226408604,1,1,1,6,phi^-1 ~'= 1/3'
19,0.4921524135761173,1,1,0,6,phi^-1 ~'= 1/3'
20,0.538586356152531,1,1,0,6,phi^-1 ~'= 1/3'
21,0.58938313505901,1,1,2,6,phi^-1 ~'= 1/3'
22,0.6449534424504915,1,1,0,6,phi^-1 ~'= 1/3'
23,0.70574530403426206,1,1,0,6,phi^-1 ~'= 1/3'
24,0.7722477098439899,1,1,0,6,phi^-1 ~'= 1/3'
25,0.8449944747171809,1,1,2,6,phi^-1 ~'= 1/3'
26,0.924568373381284,1,1,0,6,phi^-1 ~'= 1/3'
27,1.0116055884397053,1,1,0,6,phi^-1 ~'= 1/3'
28,1.10680050543092,1,1,1,6,phi^-1 ~'= 1/3'
29,1.2109108865804536,1,1,1,6,phi^-1 ~'= 1/3'
30,1.3247634532348247,1,1,1,6,phi^-1 ~'= 1/3'
31,1.4492599058016573,1,1,3,6,phi^-1 ~'= 1/3'
32,1.5853834089803058,1,1,0,6,phi^-1 ~'= 1/3'
33,1.7342055688788136,1,1,3,6,phi^-1 ~'= 1/3'
34,1.8968939270393683,1,1,3,6,phi^-1 ~'= 1/3'
35,2.0747199942097723,1,1,6,6,phi^-1 ~'= 1/3'
36,2.2690678436755363,1,1,2,6,phi^-1 ~'= 1/3'
37,2.48144327985899,1,1,3,6,phi^-1 ~'= 1/3'
38,2.7134835924266127,1,1,12,6,phi^-1 ~'= 1/3'
39,2.9669678990129924,1,1,4,6,phi^-1 ~'= 1/3'
40,3.2438280705171323,1,1,1,6,phi^-1 ~'= 1/3'
41,3.5461602213488916,1,1,0,6,phi^-1 ~'= 1/3'
42,3.8762367325372225,1,1,6,6,phi^-1 ~'= 1/3'
43,4.236518757731844,1,1,1,6,phi^-1 ~'= 1/3'
44,4.6296691402412975,1,1,2,6,phi^-1 ~'= 1/3'
45,5.058565642687924,1,1,1,6,phi^-1 ~'= 1/3'
46,5.526314358888378,1,1,12,6,phi^-1 ~'= 1/3'
47,6.0362631393837205,1,1,8,6,phi^-1 ~'= 1/3'
48,6.592014816785806,1,1,7,6,phi^-1 ~'= 1/3'
49,7.197439963873023,1,1,1,6,phi^-1 ~'= 1/3'
50,7.856688855240378,1,1,3,6,phi^-1 ~'= 1/3'
51,8.574202231393812,1,1,11,6,phi^-1 ~'= 1/3'
52,9.354720381652214,1,1,6,6,phi^-1 ~'= 1/3'
53,10.203289968426049,1,1,3,6,phi^-1 ~'= 1/3'
54,11.125267909956762,1,1,5,6,phi^-1 ~'= 1/3'
55,12.12632152140037,1,1,19,6,phi^-1 ~'= 1/3'
56,13.212423985734489,1,1,28,6,phi^-1 ~'= 1/3'
57,14.38984408762633,1,1,27,6,phi^-1 ~'= 1/3'
58,15.66512899738754,1,1,23,6,phi^-1 ~'= 1/3'
59,17.045078742022326,1,1,40,6,phi^-1 ~'= 1/3'
60,18.536710851337915,1,1,23,6,phi^-1 ~'= 1/3'
61,20.14721352634035,1,1,7,6,phi^-1 ~'= 1/3'
62,21.88388555428284,1,1,30,6,phi^-1 ~'= 1/3'
63,23.754061102187052,1,1,23,6,phi^-1 ~'= 1/3'
64,25.76501747396236,1,1,8,6,phi^-1 ~'= 1/3'
65,27.923863934374253,1,1,11,6,phi^-1 ~'= 1/3'
66,30.237409808475377,1,1,3,6,phi^-1 ~'= 1/3'
67,32.71201028340107,1,1,41,6,phi^-1 ~'= 1/3'
68,35.35338869898277,1,1,19,6,phi^-1 ~'= 1/3'
69,38.16643464426244,1,1,82,6,phi^-1 ~'= 1/3'
70,41.1549779081613,1,1,56,6,phi^-1 ~'= 1/3'
71,44.32153929066794,1,1,30,6,phi^-1 ~'= 1/3'
72,47.667060485644356,1,1,92,6,phi^-1 ~'= 1/3'
73,51.19061670609199,1,1,37,6,phi^-1 ~'= 1/3'
74,54.88911742901132,1,1,17,6,phi^-1 ~'= 1/3'
75,58.757002558419686,1,1,18,6,phi^-1 ~'= 1/3'
76,62.78594338107996,1,1,13,6,phi^-1 ~'= 1/3'
77,66.9645598247298,1,1,10,6,phi^-1 ~'= 1/3'
78,71.27816758926201,1,1,55,6,phi^-1 ~'= 1/3'
79,75.70857053443058,1,1,120,6,phi^-1 ~'= 1/3'
80,80.23391506508688,1,1,38,6,phi^-1 ~'= 1/3'
81,84.82862392323477,1,1,132,6,phi^-1 ~'= 1/3'
82,89.46342653382635,1,1,28,6,phi^-1 ~'= 1/3'
83,94.10550163279413,1,1,105,6,phi^-1 ~'= 1/3'
84,98.71874515309605,1,1,112,6,phi^-1 ~'= 1/3'
85,103.26417216119125,1,1,75,6,phi^-1 ~'= 1/3'
86,107.70045604268967,1,1,134,6,phi^-1 ~'= 1/3'
87,111.98460129794671,1,1,72,6,phi^-1 ~'= 1/3'
88,116.0727385546054,1,1,116,6,phi^-1 ~'= 1/3'
89,119.9210222236286,1,1,79,6,phi^-1 ~'= 1/3'
90,123.48660324289767,1,1,142,6,phi^-1 ~'= 1/3'
91,126.7286422781549,1,1,65,6,phi^-1 ~'= 1/3'
92,129.60932330819287,1,1,400,6,phi^-1 ~'= 1/3'
93,132.09482435944847,1,1,244,6,phi^-1 ~'= 1/3'
94,134.1562017607921,1,1,314,6,phi^-1 ~'= 1/3'
95,135.77014690734086,1,1,244,6,phi^-1 ~'= 1/3'
96,136.91958010530743,1,1,137,6,phi^-1 ~'= 1/3'
97,137.5940542636904,1,1,62,6,phi^-1 ~'= 1/3'
98,137.78995137097172,1,1,99,6,phi^-1 ~'= 1/3'
99,137.51046600431846,1,1,171,6,phi^-1 ~'= 1/3'
100,136.76538161371764,1,1,92,6,phi^-1 ~'= 1/3'
101,135.57065605630578,1,1,165,6,phi^-1 ~'= 1/3'
102,133.94784199321793,1,1,17,6,phi^-1 ~'= 1/3'
103,131.9233746716477,1,1,84,6,phi^-1 ~'= 1/3'
104,129.52776392747683,1,1,168,6,phi^-1 ~'= 1/3'
105,126.79472886417125,1,1,65,6,phi^-1 ~'= 1/3'
106,123.76031275427158,1,1,107,6,phi^-1 ~'= 1/3'
107,120.46201264061074,1,1,56,6,phi^-1 ~'= 1/3'
108,116.93795339453482,1,1,40,6,phi^-1 ~'= 1/3'
109,113.2261301924791,1,1,81,6,phi^-1 ~'= 1/3'
110,109.36373707148323,1,1,148,6,phi^-1 ~'= 1/3'
111,105.38659293088313,1,1,117,6,phi^-1 ~'= 1/3'
112,101.32867047795116,1,1,36,6,phi^-1 ~'= 1/3'
113,97.2217284704393,1,1,75,6,phi^-1 ~'= 1/3'
114,93.09504337254475,1,1,159,6,phi^-1 ~'= 1/3'
115,88.97523328939678,1,1,73,6,phi^-1 ~'= 1/3'
116,84.88616476680636,1,1,68,6,phi^-1 ~'= 1/3'
117,80.84893166062284,1,1,96,6,phi^-1 ~'= 1/3'
118,76.88189467318352,1,1,19,6,phi^-1 ~'= 1/3'
119,73.00077018043521,1,1,73,6,phi^-1 ~'= 1/3'
120,69.21875748497405,1,1,31,6,phi^-1 ~'= 1/3'
121,65.54669448607092,1,1,52,6,phi^-1 ~'= 1/3'
122,61.993232833201546,1,1,111,6,phi^-1 ~'= 1/3'
123,58.56502481834286,1,1,47,6,phi^-1 ~'= 1/3'
124,55.266915481100114,1,1,50,6,phi^-1 ~'= 1/3'
125,52.102134585614294,1,1,94,6,phi^-1 ~'= 1/3'
126,49.07248423555666,1,1,15,6,phi^-1 ~'= 1/3'
127,46.17851889461872,1,1,30,6,phi^-1 ~'= 1/3'
128,43.41971545982233,1,1,42,6,phi^-1 ~'= 1/3'
129,40.794631788775405,1,1,16,6,phi^-1 ~'= 1/3'
130,38.301052711947705,1,1,51,6,phi^-1 ~'= 1/3'
131,35.93612307452895,1,1,47,6,phi^-1 ~'= 1/3'
132,33.69646776029731,1,1,30,6,phi^-1 ~'= 1/3'
133,31.578298964173882,1,1,29,6,phi^-1 ~'= 1/3'
134,29.577511213737125,1,1,9,6,phi^-1 ~'= 1/3'
135,27.689764805528284,1,1,21,6,phi^-1 ~'= 1/3'
136,25.91055843120739,1,1,12,6,phi^-1 ~'= 1/3'
137,24.235291832368603,1,1,19,6,phi^-1 ~'= 1/3'
138,22.659319350514124,1,1,38,6,phi^-1 ~'= 1/3'
139,21.17799523870781,1,1,14,6,phi^-1 ~'= 1/3'
140,19.786711580390147,1,1,7,6,phi^-1 ~'= 1/3'
141,18.480929625093268,1,1,7,6,phi^-1 ~'= 1/3'
142,17.25620530440574,1,1,10,6,phi^-1 ~'= 1/3'
143,16.108209638955486,1,1,16,6,phi^-1 ~'= 1/3'
144,15.0327446909223,1,1,11,6,phi^-1 ~'= 1/3'
145,14.025755659122296,1,1,29,6,phi^-1 ~'= 1/3'
146,13.083339656955104,1,1,18,6,phi^-1 ~'= 1/3'
147,12.201751658230023,1,1,4,6,phi^-1 ~'= 1/3'
148,11.3774080436242,1,1,10,6,phi^-1 ~'= 1/3'
149,10.606888131269443,1,1,3,6,phi^-1 ~'= 1/3'
150,9.886934029346776,1,1,16,6,phi^-1 ~'= 1/3'
151,9.214449106819302,1,1,10,6,phi^-1 ~'= 1/3'
152,8.586495340261536,1,1,5,6,phi^-1 ~'= 1/3'
153,8.000289760409942,1,1,7,6,phi^-1 ~'= 1/3'
154,7.453200191202086,1,1,10,6,phi^-1 ~'= 1/3'
155,6.94274044654594,1,1,11,6,phi^-1 ~'= 1/3'
156,6.4665651256718775,1,1,10,6,phi^-1 ~'= 1/3'
157,6.0224641264294405,1,1,4,6,phi^-1 ~'= 1/3'
158,5.608356976927098,1,1,7,6,phi^-1 ~'= 1/3'
159,5.222287069453159,1,1,4,6,phi^-1 ~'= 1/3'
160,4.8624158662296395,1,1,1,6,phi^-1 ~'= 1/3'
161,4.527017134068046,1,1,5,6,phi^-1 ~'= 1/3'
162,4.21447125427585,1,1,5,6,phi^-1 ~'= 1/3'
163,3.923259644960126,1,1,1,6,phi^-1 ~'= 1/3'
164,3.6519593248931415,1,1,3,6,phi^-1 ~'= 1/3'
165,3.399237641506261,1,1,9,6,phi^-1 ~'= 1/3'
166,3.1638471797787133,1,1,1,6,phi^-1 ~'= 1/3'
167,2.9446208640720215,1,1,1,6,phi^-1 ~'= 1/3'
168,2.740467260900914,1,1,11,6,phi^-1 ~'= 1/3'
169,2.55036608730461,1,1,3,6,phi^-1 ~'= 1/3'
170,2.3733639267275066,1,1,2,6,phi^-1 ~'= 1/3'
171,2.2085701520472867,1,1,2,6,phi^-1 ~'= 1/3'
172,2.0551530535822167,1,1,2,6,phi^-1 ~'= 1/3'
173,1.9123361683832627,1,1,3,6,phi^-1 ~'= 1/3'
174,1.7793948060625553,1,1,1,6,phi^-1 ~'= 1/3'
175,1.6556527654065576,1,1,0,6,phi^-1 ~'= 1/3'
176,1.5404792354420351,1,1,3,6,phi^-1 ~'= 1/3'
177,1.43328587409178,1,1,1,6,phi^-1 ~'= 1/3'
178,1.3335240572359908,1,1,1,6,phi^-1 ~'= 1/3'
179,1.2406822908405957,1,1,2,6,phi^-1 ~'= 1/3'
180,1.154283778624631,1,1,0,6,phi^-1 ~'= 1/3'
1,0.022342923410092475,1,2,0,6,phi^-1 ~'= 1/3'
2,0.06227843828524948,1,2,0,6,phi^-1 ~'= 1/3'
3,0.09540613337453907,1,2,0,6,phi^-1 ~'= 1/3'
4,0.12320019021792294,1,2,0,6,phi^-1 ~'= 1/3'
5,0.14749964613630562,1,2,0,6,phi^-1 ~'= 1/3'
6,0.16997266767669839,1,2,0,6,phi^-1 ~'= 1/3'
7,0.19195929891782915,1,2,0,6,phi^-1 ~'= 1/3'
8,0.2144791637271315,1,2,0,6,phi^-1 ~'= 1/3'
9,0.23829735640195704,1,2,0,6,phi^-1 ~'= 1/3'
10,0.26399960566364955,1,2,0,6,phi^-1 ~'= 1/3'
11,0.2920575116284474,1,2,0,6,phi^-1 ~'= 1/3'
12,0.32287883623437086,1,2,0,6,phi^-1 ~'= 1/3'
13,0.3568438394987634,1,2,0,6,phi^-1 ~'= 1/3'
14,0.3943306347229609,1,2,0,6,phi^-1 ~'= 1/3'
15,0.4357327079639277,1,2,1,6,phi^-1 ~'= 1/3'
16,0.4814712393560763,1,2,0,6,phi^-1 ~'= 1/3'
17,0.5320042056410408,1,2,0,6,phi^-1 ~'= 1/3'
18,0.5878336520874372,1,2,1,6,phi^-1 ~'= 1/3'
19,0.6495120636446261,1,2,2,6,phi^-1 ~'= 1/3'
20,0.7176484389599391,1,2,0,6,phi^-1 ~'= 1/3'
21,0.7929144523425355,1,2,0,6,phi^-1 ~'= 1/3'
22,0.8760509493691231,1,2,4,6,phi^-1 ~'= 1/3'
23,0.967874936834594,1,2,0,6,phi^-1 ~'= 1/3'
24,1.0692871782468192,1,2,1,6,phi^-1 ~'= 1/3'
25,1.181280478675239,1,2,0,6,phi^-1 ~'= 1/3'
26,1.3049487285101016,1,2,0,6,phi^-1 ~'= 1/3'
27,1.4414967687713922,1,2,1,6,phi^-1 ~'= 1/3'
28,1.5922511373645456,1,2,6,6,phi^-1 ~'= 1/3'
29,1.7586717538254,1,2,1,6,phi^-1 ~'= 1/3'
30,1.942364598162321,1,2,1,6,phi^-1 ~'= 1/3'
31,2.145095436383354,1,2,1,6,phi^-1 ~'= 1/3'
32,2.3688046404052443,1,2,4,6,phi^-1 ~'= 1/3'
33,2.6156231425678413,1,2,5,6,phi^-1 ~'= 1/3'
34,2.8878895541822374,1,2,1,6,phi^-1 ~'= 1/3'
35,3.188168462601027,1,2,7,6,phi^-1 ~'= 1/3'
36,3.519269901255221,1,2,4,6,phi^-1 ~'= 1/3'
37,3.8842699608345015,1,2,5,6,phi^-1 ~'= 1/3'
38,4.28653247598411,1,2,1,6,phi^-1 ~'= 1/3'
39,4.729731679028724,1,2,3,6,phi^-1 ~'= 1/3'
40,5.217875658561837,1,2,2,6,phi^-1 ~'= 1/3'
41,5.755330394270416,1,2,4,6,phi^-1 ~'= 1/3'
42,6.346844057877277,1,2,13,6,phi^-1 ~'= 1/3'
43,6.99757117114018,1,2,6,6,phi^-1 ~'= 1/3'
44,7.71309609283027,1,2,7,6,phi^-1 ~'= 1/3'
45,8.499455164804743,1,2,7,6,phi^-1 ~'= 1/3'
46,9.363156679984499,1,2,20,6,phi^-1 ~'= 1/3'
47,10.311197639725577,1,2,10,6,phi^-1 ~'= 1/3'
48,11.35107604265589,1,2,16,6,phi^-1 ~'= 1/3'
49,12.49079719023868,1,2,19,6,phi^-1 ~'= 1/3'
50,13.738872206074149,1,2,27,6,phi^-1 ~'= 1/3'
51,15.104306648070747,1,2,14,6,phi^-1 ~'= 1/3'
52,16.596576749534563,1,2,20,6,phi^-1 ~'= 1/3'
53,18.225590464939273,1,2,36,6,phi^-1 ~'= 1/3'
54,20.001630131345337,1,2,31,6,phi^-1 ~'= 1/3'
55,21.93527320581535,1,2,21,6,phi^-1 ~'= 1/3'
56,24.037287228816695,1,2,7,6,phi^-1 ~'= 1/3'
57,26.31849492844094,1,2,15,6,phi^-1 ~'= 1/3'
58,28.789605265374007,1,2,53,6,phi^-1 ~'= 1/3'
59,31.46100628010049,1,2,16,6,phi^-1 ~'= 1/3'
60,34.34251590926908,1,2,32,6,phi^-1 ~'= 1/3'
61,37.44308756537123,1,2,41,6,phi^-1 ~'= 1/3'
62,40.7704683084292,1,2,49,6,phi^-1 ~'= 1/3'
63,44.330808968595306,1,2,38,6,phi^-1 ~'= 1/3'
64,48.1282276873917,1,2,106,6,phi^-1 ~'= 1/3'
65,52.16433109885679,1,2,37,6,phi^-1 ~'= 1/3'
66,56.43770080375941,1,2,25,6,phi^-1 ~'= 1/3'
67,60.943356882355374,1,2,62,6,phi^-1 ~'= 1/3'
68,65.67221485259051,1,2,56,6,phi^-1 ~'= 1/3'
69,70.61055752408208,1,2,61,6,phi^-1 ~'= 1/3'
70,75.73954832150696,1,2,90,6,phi^-1 ~'= 1/3'
71,81.03481742538395,1,2,30,6,phi^-1 ~'= 1/3'
72,86.46615595075252,1,2,106,6,phi^-1 ~'= 1/3'
73,91.99735570085431,1,2,136,6,phi^-1 ~'= 1/3'
74,97.58623208747917,1,2,50,6,phi^-1 ~'= 1/3'
75,103.18486492197417,1,2,216,6,phi^-1 ~'= 1/3'
76,108.74008540219415,1,2,41,6,phi^-1 ~'= 1/3'
77,114.19422745614702,1,2,124,6,phi^-1 ~'= 1/3'
78,119.48614773677104,1,2,162,6,phi^-1 ~'= 1/3'
79,124.5525015573171,1,2,34,6,phi^-1 ~'= 1/3'
80,129.32924300495915,1,2,95,6,phi^-1 ~'= 1/3'
81,133.75329796257984,1,2,244,6,phi^-1 ~'= 1/3'
82,137.76434077061776,1,2,84,6,phi^-1 ~'= 1/3'
83,141.30659089240498,1,2,202,6,phi^-1 ~'= 1/3'
84,144.33053718893007,1,2,322,6,phi^-1 ~'= 1/3'
85,146.79449578464846,1,2,75,6,phi^-1 ~'= 1/3'
86,148.66591379053398,1,2,105,6,phi^-1 ~'= 1/3'
87,149.92234518225405,1,2,190,6,phi^-1 ~'= 1/3'
88,150.55204576642973,1,2,103,6,phi^-1 ~'= 1/3'
89,150.55415940417106,1,2,174,6,phi^-1 ~'= 1/3'
90,149.93849491276796,1,2,122,6,phi^-1 ~'= 1/3'
91,148.72491954145244,1,2,134,6,phi^-1 ~'= 1/3'
92,146.9424180220676,1,2,184,6,phi^-1 ~'= 1/3'
93,144.627883889008,1,2,182,6,phi^-1 ~'= 1/3'
94,141.82472079694162,1,2,85,6,phi^-1 ~'= 1/3'
95,138.5813355753694,1,2,142,6,phi^-1 ~'= 1/3'
96,134.94960220948178,1,2,152,6,phi^-1 ~'= 1/3'
97,130.98336794183706,1,2,75,6,phi^-1 ~'= 1/3'
98,126.73706077131646,1,2,233,6,phi^-1 ~'= 1/3'
99,122.26444345339314,1,2,176,6,phi^-1 ~'= 1/3'
100,117.61754426504558,1,2,94,6,phi^-1 ~'= 1/3'
101,112.84578062238779,1,2,34,6,phi^-1 ~'= 1/3'
102,107.99527911498808,1,2,96,6,phi^-1 ~'= 1/3'
103,103.10838525766121,1,2,31,6,phi^-1 ~'= 1/3'
104,98.22334851999949,1,2,108,6,phi^-1 ~'= 1/3'
105,93.37416295241292,1,2,104,6,phi^-1 ~'= 1/3'
106,88.59054075513632,1,2,19,6,phi^-1 ~'= 1/3'
107,83.89799507749649,1,2,113,6,phi^-1 ~'= 1/3'
108,79.31800877649675,1,2,69,6,phi^-1 ~'= 1/3'
109,74.86826739231128,1,2,73,6,phi^-1 ~'= 1/3'
110,70.56293683544027,1,2,34,6,phi^-1 ~'= 1/3'
111,66.41296890459034,1,2,52,6,phi^-1 ~'= 1/3'
112,62.42642051157509,1,2,33,6,phi^-1 ~'= 1/3'
113,58.60877519032874,1,2,30,6,phi^-1 ~'= 1/3'
114,54.9632579829713,1,2,120,6,phi^-1 ~'= 1/3'
115,51.49113704738011,1,2,10,6,phi^-1 ~'= 1/3'
116,48.19200727932639,1,2,24,6,phi^-1 ~'= 1/3'
117,45.06405287808411,1,2,19,6,phi^-1 ~'= 1/3'
118,42.10428711882378,1,2,34,6,phi^-1 ~'= 1/3'
119,39.3087686523304,1,2,29,6,phi^-1 ~'= 1/3'
120,36.67279446401062,1,2,22,6,phi^-1 ~'= 1/3'
121,34.191070224446776,1,2,82,6,phi^-1 ~'= 1/3'
122,31.857859187476606,1,2,42,6,phi^-1 ~'= 1/3'
123,29.667111071066756,1,2,37,6,phi^-1 ~'= 1/3'
124,27.61257252100313,1,2,29,6,phi^-1 ~'= 1/3'
125,25.687880832628252,1,2,14,6,phi^-1 ~'= 1/3'
126,23.886642614095763,1,2,18,6,phi^-1 ~'= 1/3'
127,22.202499033264758,1,2,16,6,phi^-1 ~'= 1/3'
128,20.629179214856777,1,2,40,6,phi^-1 ~'= 1/3'
129,19.16054325611185,1,2,10,6,phi^-1 ~'= 1/3'
130,17.790616217403112,1,2,19,6,phi^-1 ~'= 1/3'
131,16.513614326021525,1,2,11,6,phi^-1 ~'= 1/3'
132,15.323964511624581,1,2,14,6,phi^-1 ~'= 1/3'
