time,x,E_order,I_order,y,dataset,disp
20,9.39350689996536,1,4,6,17,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,5,17,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,6,17,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,0,17,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,0,17,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,1,17,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,0,17,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,0,17,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,1,17,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,0,17,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,0,17,phi^-1 ~'= 1/3'
1,0.7231349374277181,1,1,0,18,phi^-1 ~'= 1/3'
2,2.592017526371689,1,1,5,18,phi^-1 ~'= 1/3'
3,7.117860144233704,1,1,8,18,phi^-1 ~'= 1/3'
4,19.264202938392287,1,1,12,18,phi^-1 ~'= 1/3'
5,51.67066586301735,1,1,61,18,phi^-1 ~'= 1/3'
6,135.52052712580388,1,1,266,18,phi^-1 ~'= 1/3'
7,335.71325684110525,1,1,327,18,phi^-1 ~'= 1/3'
8,728.36319958501,1,1,632,18,phi^-1 ~'= 1/3'
9,1226.2381864883787,1,1,856,18,phi^-1 ~'= 1/3'
10,1450.2159147498373,1,1,2366,18,phi^-1 ~'= 1/3'
11,1236.4809069037447,1,1,1348,18,phi^-1 ~'= 1/3'
12,864.2286816026663,1,1,626,18,phi^-1 ~'= 1/3'
13,554.1460428815599,1,1,738,18,phi^-1 ~'= 1/3'
14,344.21893616349644,1,1,669,18,phi^-1 ~'= 1/3'
15,211.33063577201938,1,1,288,18,phi^-1 ~'= 1/3'
16,129.1345843578738,1,1,235,18,phi^-1 ~'= 1/3'
17,78.74268384937204,1,1,87,18,phi^-1 ~'= 1/3'
18,47.9669545949173,1,1,28,18,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,20,18,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,16,18,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,15,18,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,7,18,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,6,18,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,2,18,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,1,18,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,0,18,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,2,18,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,1,18,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,0,18,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,0,18,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,1,18,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,2,18,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,9,18,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,8,18,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,16,18,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,324,18,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,379,18,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,1660,18,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,1588,18,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,1445,18,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,1755,18,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,402,18,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,271,18,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,328,18,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,246,18,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,86,18,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,175,18,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,23,18,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,10,18,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,1,18,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,5,18,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,0,18,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,3,18,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,2,18,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,2,18,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,18,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,1,18,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,0,18,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,0,18,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,18,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,1,18,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,2,18,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,20,18,phi^-1 ~'= 1/3'
4,32.35448348796625,1,3,28,18,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,87,18,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,129,18,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,554,18,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,613,18,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,3008,18,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,1325,18,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,716,18,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,923,18,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,70,18,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,234,18,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,230,18,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,49,18,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,62,18,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,57,18,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,10,18,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,12,18,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,6,18,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,1,18,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,9,18,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,0,18,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,0,18,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,2,18,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,0,18,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,0,18,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,0,18,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,1,18,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,2,18,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,1,18,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,2,18,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,30,18,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,178,18,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,315,18,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,551,18,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,2482,18,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,2270,18,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,411,18,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,1213,18,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,1295,18,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,287,18,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,166,18,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,115,18,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,64,18,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,40,18,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,23,18,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,21,18,phi^-1 ~'= 1/3'
20,9.39350689996536,1,4,20,18,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,2,18,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,6,18,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,0,18,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,2,18,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,0,18,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,0,18,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,0,18,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,1,18,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,0,18,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,0,18,phi^-1 ~'= 1/3'
1,0.7231349374277181,1,1,1,19,phi^-1 ~'= 1/3'
2,2.592017526371689,1,1,6,19,phi^-1 ~'= 1/3'
3,7.117860144233704,1,1,6,19,phi^-1 ~'= 1/3'
4,19.264202938392287,1,1,9,19,phi^-1 ~'= 1/3'
5,51.67066586301735,1,1,23,19,phi^-1 ~'= 1/3'
6,135.52052712580388,1,1,46,19,phi^-1 ~'= 1/3'
7,335.71325684110525,1,1,238,19,phi^-1 ~'= 1/3'
8,728.36319958501,1,1,745,19,phi^-1 ~'= 1/3'
9,1226.2381864883787,1,1,386,19,phi^-1 ~'= 1/3'
10,1450.2159147498373,1,1,2163,19,phi^-1 ~'= 1/3'
11,1236.4809069037447,1,1,1733,19,phi^-1 ~'= 1/3'
12,864.2286816026663,1,1,221,19,phi^-1 ~'= 1/3'
13,554.1460428815599,1,1,312,19,phi^-1 ~'= 1/3'
14,344.21893616349644,1,1,285,19,phi^-1 ~'= 1/3'
15,211.33063577201938,1,1,165,19,phi^-1 ~'= 1/3'
16,129.1345843578738,1,1,70,19,phi^-1 ~'= 1/3'
17,78.74268384937204,1,1,73,19,phi^-1 ~'= 1/3'
18,47.9669545949173,1,1,66,19,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,34,19,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,9,19,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,13,19,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,8,19,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,2,19,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,4,19,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,1,19,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,1,19,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,1,19,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,0,19,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,0,19,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,1,19,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,3,19,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,3,19,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,1,19,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,21,19,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,45,19,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,116,19,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,741,19,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,614,19,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,889,19,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,1016,19,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,820,19,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,555,19,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,193,19,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,212,19,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,122,19,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,64,19,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,58,19,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,56,19,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,22,19,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,2,19,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,5,19,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,0,19,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,1,19,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,1,19,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,1,19,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,19,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,0,19,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,1,19,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,1,19,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,19,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,0,19,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,4,19,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,5,19,phi^-1 ~'= 1/3'
4,32.35448348796625,1,3,18,19,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,50,19,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,267,19,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,399,19,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,1219,19,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,877,19,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,1441,19,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,429,19,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,239,19,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,340,19,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,115,19,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,86,19,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,129,19,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,32,19,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,20,19,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,37,19,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,16,19,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,7,19,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,3,19,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,0,19,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,1,19,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,1,19,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,0,19,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,0,19,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,0,19,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,0,19,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,0,19,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,3,19,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,5,19,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,18,19,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,38,19,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,83,19,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,673,19,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,2009,19,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,1190,19,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,812,19,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,1362,19,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,1631,19,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,772,19,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,583,19,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,185,19,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,155,19,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,66,19,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,24,19,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,25,19,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,13,19,phi^-1 ~'= 1/3'
20,9.39350689996536,1,4,6,19,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,2,19,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,5,19,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,1,19,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,1,19,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,0,19,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,0,19,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,1,19,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,1,19,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,0,19,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,0,19,phi^-1 ~'= 1/3'
1,0.7231349374277181,1,1,2,20,phi^-1 ~'= 1/3'
2,2.592017526371689,1,1,1,20,phi^-1 ~'= 1/3'
3,7.117860144233704,1,1,5,20,phi^-1 ~'= 1/3'
4,19.264202938392287,1,1,21,20,phi^-1 ~'= 1/3'
5,51.67066586301735,1,1,21,20,phi^-1 ~'= 1/3'
6,135.52052712580388,1,1,55,20,phi^-1 ~'= 1/3'
7,335.71325684110525,1,1,273,20,phi^-1 ~'= 1/3'
8,728.36319958501,1,1,406,20,phi^-1 ~'= 1/3'
9,1226.2381864883787,1,1,1962,20,phi^-1 ~'= 1/3'
10,1450.2159147498373,1,1,467,20,phi^-1 ~'= 1/3'
11,1236.4809069037447,1,1,2003,20,phi^-1 ~'= 1/3'
12,864.2286816026663,1,1,1248,20,phi^-1 ~'= 1/3'
13,554.1460428815599,1,1,1097,20,phi^-1 ~'= 1/3'
14,344.21893616349644,1,1,361,20,phi^-1 ~'= 1/3'
15,211.33063577201938,1,1,159,20,phi^-1 ~'= 1/3'
16,129.1345843578738,1,1,83,20,phi^-1 ~'= 1/3'
17,78.74268384937204,1,1,31,20,phi^-1 ~'= 1/3'
18,47.9669545949173,1,1,30,20,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,71,20,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,17,20,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,12,20,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,13,20,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,2,20,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,1,20,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,2,20,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,1,20,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,0,20,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,0,20,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,0,20,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,0,20,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,0,20,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,1,20,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,9,20,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,34,20,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,62,20,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,132,20,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,274,20,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,730,20,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,1415,20,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,1504,20,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,1354,20,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,1518,20,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,253,20,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,152,20,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,88,20,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,73,20,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,41,20,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,21,20,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,13,20,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,18,20,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,7,20,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,3,20,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,2,20,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,0,20,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,0,20,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,20,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,0,20,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,1,20,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,1,20,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,20,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,1,20,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,5,20,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,3,20,phi^-1 ~'= 1/3'
4,32.35448348796625,1,3,63,20,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,186,20,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,426,20,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,791,20,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,1282,20,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,2156,20,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,684,20,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,419,20,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,840,20,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,246,20,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,398,20,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,73,20,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,70,20,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,26,20,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,46,20,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,17,20,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,11,20,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,5,20,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,10,20,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,5,20,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,1,20,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,1,20,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,1,20,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,1,20,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,0,20,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,0,20,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,0,20,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,2,20,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,2,20,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,11,20,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,43,20,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,87,20,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,119,20,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,212,20,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,1742,20,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,902,20,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,1815,20,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,493,20,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,530,20,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,171,20,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,57,20,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,125,20,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,46,20,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,149,20,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,14,20,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,4,20,phi^-1 ~'= 1/3'
20,9.39350689996536,1,4,5,20,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,0,20,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,7,20,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,2,20,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,1,20,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,2,20,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,0,20,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,0,20,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,0,20,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,1,20,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,1,20,phi^-1 ~'= 1/3'
